gid	member_id	rt_class	locus_key	rt_seq_hash	rt90	source_file	byte_offset	byte_len	rt_start	rt_end	rt_strand
PM_RVT-GII_6	m12	RVT-GII	BJNK01000062.1:28215-29459:+	f1fb3bb747752241625f8331615584bb5a28e743f75ce272819a30704d4e2264	f1fb3bb747752241625f8331615584bb5a28e743f75ce272819a30704d4e2264	master_RVT-GII_merged_oriented.jsonl	975968878	31444	28215	29459	+
PM_RVT-GII_6	m13	RVT-GII	JARMPJ010000029.1:90964-92226:-	dfb3504d2d42a0d9477a1a85ea026fae0bf38982d5174ddca231b992f02d1427	dfb3504d2d42a0d9477a1a85ea026fae0bf38982d5174ddca231b992f02d1427	master_RVT-GII_merged_oriented.jsonl	13358507947	34814	90964	92226	-
PM_RVT-GII_6	m14	RVT-GII	DASBWW010000009.1:149729-150973:-	0da7675732aca10dea2accd6258bbc15b3ea3275f1b67e17754062138eb25665	0da7675732aca10dea2accd6258bbc15b3ea3275f1b67e17754062138eb25665	master_RVT-GII_merged_oriented.jsonl	16119064843	22859	149729	150973	-
PM_RVT-GII_6	m15	RVT-GII	MGYG000495042_1:657055-658329:+	df39343513f5494b11c1f5a15aa2545f76f5ff2cb20bbc89c06464da0004ba4c	df39343513f5494b11c1f5a15aa2545f76f5ff2cb20bbc89c06464da0004ba4c	master_RVT-GII_merged_oriented.jsonl	8550131856	32727	657055	658329	+
PM_RVT-GII_6	m16	RVT-GII	CAWKOV010000024.1:62720-63982:+	9bb2b4cfc76d5510016a88828a0be8a9774e5c4c0b67b6e71b99d24fc83236b9	9bb2b4cfc76d5510016a88828a0be8a9774e5c4c0b67b6e71b99d24fc83236b9	master_RVT-GII_merged_oriented.jsonl	33590487101	33300	62720	63982	+
PM_RVT-GII_6	m17	RVT-GII	JAHOOD010000003.1:24133-25398:+	c1b24b5f6431603efe0f0f8af622caeaefed251cd9bb64ddfcf1e96e8bb606d9	df3993baa8b86c5ce708bdf979642a9f6a7e725c4f3ce51ff716adaf736928ba	master_RVT-GII_merged_oriented.jsonl	24337948805	32914	24133	25398	+
PM_RVT-GII_6	m18	RVT-GII	CAXTNO010000546.1:2591-3715:+	aca58b6dd1a390ee674f2a4a28dcd937a697effa94246a7f8133e8bce71f5656	aca58b6dd1a390ee674f2a4a28dcd937a697effa94246a7f8133e8bce71f5656	master_RVT-GII_merged_oriented.jsonl	14732576548	7883	2591	3715	+
PM_RVT-GII_6	m19	RVT-GII	CACVRS010000022.1:1983-3248:+	33d4f1f74720c7e08adfd8defba57fce8b45bd4a4877f9cac1a7e15fb50df3d0	33d4f1f74720c7e08adfd8defba57fce8b45bd4a4877f9cac1a7e15fb50df3d0	master_RVT-GII_merged_oriented.jsonl	6281792970	21534	1983	3248	+
PM_RVT-GII_7	m00	RVT-GII	CAKQVT010000023.1:314-1618:-	9868c7aa380d48f0e3fea0c51259f3a389d44a8905ac01792246bb53e9e50798	f773baa6c7d0e6ea551279912a365c635e0fd53b4288d6303d034e98d6a42a4e	master_RVT-GII_merged_oriented.jsonl	31675278039	11318	314	1618	-
PM_RVT-GII_7	m01	RVT-GII	MGYG000497081_6:105269-106600:-	2fb8a5e2109bc5b46491ec2d77e6c675a02f8c9769015a2db6740d17b08e4ce4	2fb8a5e2109bc5b46491ec2d77e6c675a02f8c9769015a2db6740d17b08e4ce4	master_RVT-GII_merged_oriented.jsonl	8643033719	22484	105269	106600	-
PM_RVT-GII_7	m02	RVT-GII	MGYG000495869_5:159435-160814:-	4048ed52922a6a4cf9ae07580546324c7856b74bee45736fa221e8251dbbadab	4048ed52922a6a4cf9ae07580546324c7856b74bee45736fa221e8251dbbadab	master_RVT-GII_merged_oriented.jsonl	8737629451	31653	159435	160814	-
PM_RVT-GII_7	m03	RVT-GII	JAKPGV010000453.1:1676-3046:-	b4b83ff6a2f9db16433ec6864798886c6efd08dad685a6bd2bd815f69174802a	b4b83ff6a2f9db16433ec6864798886c6efd08dad685a6bd2bd815f69174802a	master_RVT-GII_merged_oriented.jsonl	32592026336	16187	1676	3046	-
PM_RVT-GII_7	m04	RVT-GII	DASWRX010000159.1:51545-52894:+	90f842a480f941f27fd0e1a0b495bcfd3c969ab25e42cc556de095bd139067fe	90f842a480f941f27fd0e1a0b495bcfd3c969ab25e42cc556de095bd139067fe	master_RVT-GII_merged_oriented.jsonl	33184066274	31530	51545	52894	+
PM_RVT-GII_7	m05	RVT-GII	JAKBGB010000014.1:10808-12334:+	284ddb5e5a65b8aae29e5df0c80cecb8a2f670b52b93336d18099c6a6b0cdcf7	284ddb5e5a65b8aae29e5df0c80cecb8a2f670b52b93336d18099c6a6b0cdcf7	master_RVT-GII_merged_oriented.jsonl	14323784990	26443	10808	12334	+
PM_RVT-GII_7	m06	RVT-GII	CBDCCY010000004.1:1174887-1176191:+	e965f495bade9fbab9d6b720aa5d82b15f9d58ee96d02104696a85c2757f6de5	e965f495bade9fbab9d6b720aa5d82b15f9d58ee96d02104696a85c2757f6de5	master_RVT-GII_merged_oriented.jsonl	33386589170	31899	1174887	1176191	+
PM_RVT-GII_7	m07	RVT-GII	DATJTJ010000003.1:12448-13812:-	56916a0a44b7be68d5527dbaacf2a0d3a2abcbe7f95a19346341f39dc9a85b94	56916a0a44b7be68d5527dbaacf2a0d3a2abcbe7f95a19346341f39dc9a85b94	master_RVT-GII_merged_oriented.jsonl	33181728062	31812	12448	13812	-
PM_RVT-GII_7	m08	RVT-GII	CAWKLQ010000012.1:460136-461518:+	c48b2719306786eeff59be1d9188a642a807418980724cbe4fddb2647b47bab3	c48b2719306786eeff59be1d9188a642a807418980724cbe4fddb2647b47bab3	master_RVT-GII_merged_oriented.jsonl	30500607071	30694	460136	461518	+
PM_RVT-GII_8	m00	RVT-GII	ABWQVR010000011.1:36438-37343:+	6b80bfab816ae8b15d8e615d1ca951de447c72ab7c2c230748ccb941597fb95c	6d4b620f8cd62c31d0922c801cc414373d78312e9eb15c1c514da03605961ea3	master_RVT-GII_merged_oriented.jsonl	31411257919	33634	36438	37343	+
PM_RVT-GII_8	m01	RVT-GII	RJRB01000031.1:195842-196879:-	81f6a89f366fd5f5fabb39b5b1f568cb7e286eecab9c07365f1fe05060b63282	3530305a9e74e774423a75121a0a33542564eac481d1cae8e79899134439a6f2	master_RVT-GII_merged_oriented.jsonl	31301583164	33094	195842	196879	-
PM_RVT-GII_8	m02	RVT-GII	FONT01000002.1:112901-113815:-	fbc7f13d5882ac5afd751eb45f0a8098172b0503899b63b1b5d4e725b2920b61	fbc7f13d5882ac5afd751eb45f0a8098172b0503899b63b1b5d4e725b2920b61	master_RVT-GII_merged_oriented.jsonl	3775883665	33630	112901	113815	-
PM_RVT-GII_8	m03	RVT-GII	3300020275.a:Ga0211562_1000832:3-890:-	57dfd9fa284b001c8fc894ed8b9221a4b3c0432feebc0bf17c2f8605e9bfb517	57dfd9fa284b001c8fc894ed8b9221a4b3c0432feebc0bf17c2f8605e9bfb517	master_RVT-GII_merged_oriented.jsonl	33904094431	18152	3	890	-
PM_RVT-GII_8	m04	RVT-GII	AAXKIF010000084.1:719-1642:-	2d5286cea30dfd77066eb9f18f649a065a9314711ba7cca76393a2564456925b	2d5286cea30dfd77066eb9f18f649a065a9314711ba7cca76393a2564456925b	master_RVT-GII_merged_oriented.jsonl	31285898781	15521	719	1642	-
PM_RVT-GII_8	m05	RVT-GII	DANISB010000010.1:99606-100799:+	c1254b9f7026daa2a76050c566d9749796abbff493fbe003e1122ad0041abc04	33e04dd255ec8037536b6e7f4ff5166e3b3d0b352e5ed2be27ef72f1c8492b3c	master_RVT-GII_merged_oriented.jsonl	24466729228	18502	99606	100799	+
PM_RVT-UG2_1	m00	RVT-UG2	CP110230.1:281196-282749:+	1c291cecf90f475c5221240fc3914a810ca8173b6926182462e9dc5e64a6a2d7	c3480e0aff32d2d2b382bf35d2daeeb58e6a69f367451347b01d3ba229f38078	master_RVT-UG2_merged_oriented.jsonl	358960814	32461	281196	282749	+
PM_RVT-UG2_1	m01	RVT-UG2	JAIFLT010000004.1:14483-16039:-	d2ef8ac6295494fe3ec4021c31a2c49f0b21f81bbfc944cb8ae0d289b3d99665	5d4ebfae9dfcc9f4b868d3e071a8f668e1639643e55d678883948b009e540d32	master_RVT-UG2_merged_oriented.jsonl	400419561	27244	14483	16039	-
PM_RVT-UG2_1	m02	RVT-UG2	JAHEQG010000016.1:6128-7723:+	3894397822215797924cda0dd568e401c196059fb54c1c907c639afa2c27241d	41adaa3f345c33c08be0781e02848229b39827e5bc22c884c6f23425f1d6dd9a	master_RVT-UG2_merged_oriented.jsonl	103187771	27302	6128	7723	+
PM_RVT-UG2_1	m03	RVT-UG2	OY759830.1:307383-308933:-	11b6ca48655fb2c31f1b6aaebafb478d9d8ea1fb91f92376ed4cc85aa1bf0296	11b6ca48655fb2c31f1b6aaebafb478d9d8ea1fb91f92376ed4cc85aa1bf0296	master_RVT-UG2_merged_oriented.jsonl	245833151	29952	307383	308933	-
PM_RVT-UG2_1	m04	RVT-UG2	JALYVO010000010.1:2590-4152:-	b978af3d15b14796dc8fd3e6319e3afaa0cdccc81b69740b648a640a36672f09	b978af3d15b14796dc8fd3e6319e3afaa0cdccc81b69740b648a640a36672f09	master_RVT-UG2_merged_oriented.jsonl	99752205	20953	2590	4152	-
PM_RVT-UG2_1	m05	RVT-UG2	RBKZ01000001.1:19419-20993:+	c70fa912a0cb0414959970d45439fe713758109006224d4abf53410b8faae1aa	c70fa912a0cb0414959970d45439fe713758109006224d4abf53410b8faae1aa	master_RVT-UG2_merged_oriented.jsonl	1270254431	31001	19419	20993	+
PM_RVT-UG2_1	m06	RVT-UG2	CAXXPB010000033.1:50399-51985:-	e3d57e80474a2196f4bc376177234e688a0ed50ab1f5df7f69d2fba7cbceda83	e3d57e80474a2196f4bc376177234e688a0ed50ab1f5df7f69d2fba7cbceda83	master_RVT-UG2_merged_oriented.jsonl	1239317072	32075	50399	51985	-
PM_RVT-UG2_1	m07	RVT-UG2	3300025502.a:Ga0208903_1001967:5397-6926:-	f2757b3cc537c15fc4d8e1bc8ba02e16961734e74345d7ea6dad7ebd9a755734	f2757b3cc537c15fc4d8e1bc8ba02e16961734e74345d7ea6dad7ebd9a755734	master_RVT-UG2_merged_oriented.jsonl	1307657666	19227	5397	6926	-
PM_RVT-UG2_1	m08	RVT-UG2	JAUSRP010000001.1:1824049-1825584:-	18f2811be154a6ec1e8c919f18e10d4cc106bb089a5ddd9de2dbd1010ce825d1	18f2811be154a6ec1e8c919f18e10d4cc106bb089a5ddd9de2dbd1010ce825d1	master_RVT-UG2_merged_oriented.jsonl	9004211	31867	1824049	1825584	-
PM_RVT-UG2_1	m09	RVT-UG2	BJTE01000047.1:8830-10371:-	8ddb8b43074332c911dda8e23f68af94323655c0325a69e4a7d4672ed2c299f7	1445fadc516a6273705aa3b14e3b236631126c997d5f197c5f098ef6a5d6570f	master_RVT-UG2_merged_oriented.jsonl	1157900528	28791	8830	10371	-
PM_RVT-UG2_1	m10	RVT-UG2	3300027832.a:Ga0209491_10014085:4375-5919:-	5525e160845f0a0d7ca251bc68f645eaaab55d8acbccf979d569ba24abcbc2e8	5525e160845f0a0d7ca251bc68f645eaaab55d8acbccf979d569ba24abcbc2e8	master_RVT-UG2_merged_oriented.jsonl	1304752863	13696	4375	5919	-
PM_RVT-UG2_1	m11	RVT-UG2	QJRH01000066.1:10739-12289:-	91a9650e733c097900b7e1792320ef480ff1feed579d6c415587ae08d23f1dbb	91a9650e733c097900b7e1792320ef480ff1feed579d6c415587ae08d23f1dbb	master_RVT-UG2_merged_oriented.jsonl	110670706	34020	10739	12289	-
PM_RVT-UG2_1	m12	RVT-UG2	3300006289.a:Ga0099614_100065:93948-95573:-	c16ce076973f98022510347fe375d0b7cf52c8b5bf1aa043245635d58dc9e9b7	db8d62186f083be8085b2344f67d55e2ba94b84b2b35b1e612b6b7ea56b8fb70	master_RVT-UG2_merged_oriented.jsonl	1302371813	32674	93948	95573	-
PM_RVT-UG2_1	m13	RVT-UG2	BAAFHL010000027.1:8035-9459:-	7f96b3b3b9a6798bba204d2ded7c3f84fdd48bdc3b75f9bd7c3ddfaf5e0ab738	7f96b3b3b9a6798bba204d2ded7c3f84fdd48bdc3b75f9bd7c3ddfaf5e0ab738	master_RVT-UG2_merged_oriented.jsonl	1295985947	26466	8035	9459	-
PM_RVT-UG2_1	m14	RVT-UG2	JAUIAO010000024.1:11771-13327:-	41bbdc09ccfc9939a58bd3dd2324c62d130ee95a966c3de901b98c63c058fa8d	41bbdc09ccfc9939a58bd3dd2324c62d130ee95a966c3de901b98c63c058fa8d	master_RVT-UG2_merged_oriented.jsonl	1264986701	28785	11771	13327	-
PM_RVT-UG2_1	m15	RVT-UG2	MPDE01000016.1:30485-32029:+	f79bf66b55cf6101e3ecb9037bf65e8473ebe8030846445ed9c41ab6f72afcf8	f79bf66b55cf6101e3ecb9037bf65e8473ebe8030846445ed9c41ab6f72afcf8	master_RVT-UG2_merged_oriented.jsonl	1239536189	22031	30485	32029	+
PM_RVT-UG2_1	m16	RVT-UG2	CAJXHW010000093.1:891-2426:-	ccef379d622aae83c3f71ab591a3610e2e5922f01c635bf3b278f1d6b1b1f914	ccef379d622aae83c3f71ab591a3610e2e5922f01c635bf3b278f1d6b1b1f914	master_RVT-UG2_merged_oriented.jsonl	289914859	12022	891	2426	-
PM_RVT-UG2_1	m17	RVT-UG2	JACLMH010000006.1:209092-210636:+	4211a1dacf7d80c4663368d314e9e1dbd1c664b6478719dd5521670725583527	4211a1dacf7d80c4663368d314e9e1dbd1c664b6478719dd5521670725583527	master_RVT-UG2_merged_oriented.jsonl	1225683846	20328	209092	210636	+
PM_RVT-UG2_1	m18	RVT-UG2	KE150253.1:412380-413933:+	17d41e70f9f2088f04892b481754d1548ff2db1e9b0d5ff43dc0613906080e13	17d41e70f9f2088f04892b481754d1548ff2db1e9b0d5ff43dc0613906080e13	master_RVT-UG2_merged_oriented.jsonl	483145445	30370	412380	413933	+
PM_RVT-UG2_1	m19	RVT-UG2	JBJGWE010000009.1:9966-11525:+	74aaba3685d2597cba68157589b6a79aafb5da80959d4b757796c892b50373ce	74aaba3685d2597cba68157589b6a79aafb5da80959d4b757796c892b50373ce	master_RVT-UG2_merged_oriented.jsonl	1240151002	33907	9966	11525	+
PM_RVT-UG2_2	m00	RVT-UG2	JAKKUW010000002.1:581661-583148:-	4c6ef0b39bf398b61e8797eb12c1fbaff29a57145737594a204e142babd0e368	4c6ef0b39bf398b61e8797eb12c1fbaff29a57145737594a204e142babd0e368	master_RVT-UG2_merged_oriented.jsonl	523790459	31587	581661	583148	-
PM_RVT-UG2_2	m01	RVT-UG2	DASYHP010000021.1:48263-49723:+	59b7d92a412fefb73d290482cf53af0e5687254d8c2116bd2194db742876016b	59b7d92a412fefb73d290482cf53af0e5687254d8c2116bd2194db742876016b	master_RVT-UG2_merged_oriented.jsonl	1241706768	37412	48263	49723	+
PM_RVT-UG2_2	m02	RVT-UG2	DQDY01000022.1:9964-11400:-	c71344005369656007bda05cc56c12add5feb46befd22068a2e16a3689e44511	c71344005369656007bda05cc56c12add5feb46befd22068a2e16a3689e44511	master_RVT-UG2_merged_oriented.jsonl	507266282	31897	9964	11400	-
PM_RVT-UG2_2	m03	RVT-UG2	MGYG000495657_5:159262-160770:-	edd246840a7fd306a4797c3e30fd0005b2777886a1959980b4c69a4a7185fa77	edd246840a7fd306a4797c3e30fd0005b2777886a1959980b4c69a4a7185fa77	master_RVT-UG2_merged_oriented.jsonl	342931377	34181	159262	160770	-
PM_RVT-UG2_2	m04	RVT-UG2	LNQB01000077.1:29371-30693:+	869e6053dc41cbc8f69bf38821eddcbf075979ee75f44e7464477ef523314b43	869e6053dc41cbc8f69bf38821eddcbf075979ee75f44e7464477ef523314b43	master_RVT-UG2_merged_oriented.jsonl	453119340	18244	29371	30693	+
PM_RVT-UG2_2	m05	RVT-UG2	JAGWTB010000006.1:2981-4438:+	6f5dbed7ceb5ac7b0b0510286e278c6655901acccf9347129a69aff4c1e8abea	6f5dbed7ceb5ac7b0b0510286e278c6655901acccf9347129a69aff4c1e8abea	master_RVT-UG2_merged_oriented.jsonl	291508808	24379	2981	4438	+
PM_RVT-UG2_2	m06	RVT-UG2	JBPUGG010000001.1:4254292-4255728:-	7b4a686b6797e91da3968cf310550bc3d56d7e2c3ece176795baf01db07c0a39	7b4a686b6797e91da3968cf310550bc3d56d7e2c3ece176795baf01db07c0a39	master_RVT-UG2_merged_oriented.jsonl	1297407329	34613	4254292	4255728	-
PM_RVT-UG2_3	m00	RVT-UG2	CP109781.1:1331596-1332819:+	95a741769a3fbea78c0bfbe7626412253ec9c8838983bc519209f0836454a06c	95a741769a3fbea78c0bfbe7626412253ec9c8838983bc519209f0836454a06c	master_RVT-UG2_merged_oriented.jsonl	391325079	30836	1331596	1332819	+
PM_RVT-UG2_3	m01	RVT-UG2	UEII01000009.1:437065-438459:+	0f1b27bfc5336af126a0a40e4aba085f48c1b211dbdaf5a2a87aa987a70bfe46	ac682afa005afe76a2e5fd185a45f1f6cc59a2615e6a1100e1d8e284195ef06f	master_RVT-UG2_merged_oriented.jsonl	501328169	26472	437065	438459	+
PM_RVT-UG2_3	m02	RVT-UG2	CP158568.1:4220273-4221517:+	de5f4e072a7be3fb888bd4eed09e6735bd9af3b967351690a8e36110c55b1e09	de5f4e072a7be3fb888bd4eed09e6735bd9af3b967351690a8e36110c55b1e09	master_RVT-UG2_merged_oriented.jsonl	392530257	31143	4220273	4221517	+
PM_RVT-UG2_3	m03	RVT-UG2	JBARLM010000129.1:1207-2436:-	976be3fc6de7b7024219c6eb4be60db4be30d2990687713821cd5fc2fd9b5b0a	976be3fc6de7b7024219c6eb4be60db4be30d2990687713821cd5fc2fd9b5b0a	master_RVT-UG2_merged_oriented.jsonl	1260282142	11421	1207	2436	-
PM_RVT-UG2_3	m04	RVT-UG2	JBERLN010000006.1:250363-251391:-	acd07b70a96d000ec07501b364bcdd2df846659450e4b779ed0c136616053e7e	acd07b70a96d000ec07501b364bcdd2df846659450e4b779ed0c136616053e7e	master_RVT-UG2_merged_oriented.jsonl	1116818211	33351	250363	251391	-
PM_RVT-UG2_3	m05	RVT-UG2	JACXAB010000007.1:175053-176291:-	94429203ce1cc50085b3c6dd5302fa419b419a163d53afc0f88f7b7e52955e64	94429203ce1cc50085b3c6dd5302fa419b419a163d53afc0f88f7b7e52955e64	master_RVT-UG2_merged_oriented.jsonl	1242210883	32267	175053	176291	-
PM_RVT-UG2_3	m06	RVT-UG2	JBOHIF010000120.1:2605-3648:+	c183c47a03170832d26aea764b913cdc92a5b3474ed95053dd14ebe79066ae21	c183c47a03170832d26aea764b913cdc92a5b3474ed95053dd14ebe79066ae21	master_RVT-UG2_merged_oriented.jsonl	1262773503	9108	2605	3648	+
PM_RVT-UG2_3	m07	RVT-UG2	MKSQ01000007.1:320838-322061:-	5a3f0d268f5a603dce0cffa1ee007d42991d330eeafae4f3424a733cdb869f1a	5a3f0d268f5a603dce0cffa1ee007d42991d330eeafae4f3424a733cdb869f1a	master_RVT-UG2_merged_oriented.jsonl	499448452	31814	320838	322061	-
PM_RVT-UG2_4	m00	RVT-UG2	3300012269.a:Ga0136560_1001373:1075-2781:-	79ba55d13fe8ddb8e3e9c07c7fc7c6c65225751308e8b7d6b5e6b535e8d6f2d2	79ba55d13fe8ddb8e3e9c07c7fc7c6c65225751308e8b7d6b5e6b535e8d6f2d2	master_RVT-UG2_merged_oriented.jsonl	1300087386	21319	1075	2781	-
PM_RVT-UG2_4	m01	RVT-UG2	CALRRY020000053.1:8552-10078:+	143fa95c8c24c0f3ec4a2fe579906f985758496127bff0b9855a6820a92ef5ec	143fa95c8c24c0f3ec4a2fe579906f985758496127bff0b9855a6820a92ef5ec	master_RVT-UG2_merged_oriented.jsonl	1084880504	23799	8552	10078	+
PM_RVT-UG2_4	m02	RVT-UG2	JANHGS010000043.1:14780-16471:+	ff12299f9b2fa4dc82606bb0a26636347445d24ecc2cabf4d1375d1207801279	ff12299f9b2fa4dc82606bb0a26636347445d24ecc2cabf4d1375d1207801279	master_RVT-UG2_merged_oriented.jsonl	479862478	32668	14780	16471	+
PM_RVT-UG2_4	m03	RVT-UG2	MEOB01000008.1:215599-217170:+	a97dcec161feba4ea36c3ee8a61edb76faa2c582e3a5319b328ff29aeda7e699	a97dcec161feba4ea36c3ee8a61edb76faa2c582e3a5319b328ff29aeda7e699	master_RVT-UG2_merged_oriented.jsonl	1237857749	32777	215599	217170	+
PM_RVT-UG2_4	m04	RVT-UG2	NC_009441.1:2804401-2805918:+	38ec5b07eaca094583098dd154e559cf6ca1010bc5cc02f14f084f0e9f49caae	38ec5b07eaca094583098dd154e559cf6ca1010bc5cc02f14f084f0e9f49caae	master_RVT-UG2_merged_oriented.jsonl	73696276	32798	2804401	2805918	+
PM_RVT-UG2_4	m05	RVT-UG2	JBARCE010000027.1:39549-41084:+	f6b3e5b76b87be87c618b4c7f173ca647ce6443f0a9dbaa9b4c32a54851c3448	f6b3e5b76b87be87c618b4c7f173ca647ce6443f0a9dbaa9b4c32a54851c3448	master_RVT-UG2_merged_oriented.jsonl	1260237766	29434	39549	41084	+
PM_RVT-UG2_4	m06	RVT-UG2	JADJID010000011.1:26620-28143:-	fcbba103845bce94027a6edaca1529e2c713384eec7499e7eb6963133893fe97	fcbba103845bce94027a6edaca1529e2c713384eec7499e7eb6963133893fe97	master_RVT-UG2_merged_oriented.jsonl	1289697379	29994	26620	28143	-
PM_RVT-UG2_4	m07	RVT-UG2	LMPD01000003.1:221669-223195:-	aca6cfddf213f69711fbfdbd682db372389108d78cafbed7d4dbd731f19345b4	aca6cfddf213f69711fbfdbd682db372389108d78cafbed7d4dbd731f19345b4	master_RVT-UG2_merged_oriented.jsonl	194706991	30730	221669	223195	-
PM_RVT-UG2_4	m08	RVT-UG2	LUVZ01000003.1:150628-152142:+	257e8e273b9b55bbaf9440b47c2a20bb2208b825c9599dc89adb30af30c4c15b	257e8e273b9b55bbaf9440b47c2a20bb2208b825c9599dc89adb30af30c4c15b	master_RVT-UG2_merged_oriented.jsonl	80215539	19070	150628	152142	+
PM_RVT-UG2_5	m00	RVT-UG2	CATBCM010000027.1:67211-68650:+	2e46b5a19cfdf20cb52b56738a7c7d8cf41a020062da747c6e6c4827f87ffc77	a2f956403dfdde33bcdd4d9513cfe297622a4a1afb3402f9ab05c9fd5835e7e0	master_RVT-UG2_merged_oriented.jsonl	1238944721	32448	67211	68650	+
PM_RVT-UG2_5	m01	RVT-UG2	CAPIAL010000063.1:5330-6718:+	ac9d5da9d754701c60063fb7a16e7d493d8be5bad243baebf5deb604d3261b0f	ac9d5da9d754701c60063fb7a16e7d493d8be5bad243baebf5deb604d3261b0f	master_RVT-UG2_merged_oriented.jsonl	472250090	24524	5330	6718	+
PM_RVT-UG2_5	m02	RVT-UG2	CAOKOL010000002.1:112583-113857:-	d46f651eb310bf1d8746b5c1913d8ee4bc88c2ea7a4acdc1b0e9903b0ecf8694	d46f651eb310bf1d8746b5c1913d8ee4bc88c2ea7a4acdc1b0e9903b0ecf8694	master_RVT-UG2_merged_oriented.jsonl	1210647704	32690	112583	113857	-
PM_RVT-UG2_5	m03	RVT-UG2	CAKMIS010000105.1:5440-6807:+	504baf1f9deba0bd927e902a1ada821b3cfac62fae991f11accdc38d48f4e680	0acf39f5a2394d1b42106cfb981d5d97869d2f2660192349e635cff908878e89	master_RVT-UG2_merged_oriented.jsonl	1175711336	13743	5440	6807	+
PM_RVT-UG2_5	m04	RVT-UG2	3300022177.a:Ga0228536_1000426:64613-66079:+	35283910594b1393f36a49c6307f8c01e608a8b4058fc63e8bb992168e97bc60	35283910594b1393f36a49c6307f8c01e608a8b4058fc63e8bb992168e97bc60	master_RVT-UG2_merged_oriented.jsonl	1301671127	34530	64613	66079	+
PM_RVT-UG2_5	m05	RVT-UG2	CASFZG010000018.1:4410-5816:-	b0a44ffd0c1d44c73fb4a52cb63ed3ad0aa424f6ca5335b9afb00c8780dcaecc	b0a44ffd0c1d44c73fb4a52cb63ed3ad0aa424f6ca5335b9afb00c8780dcaecc	master_RVT-UG2_merged_oriented.jsonl	220590009	27014	4410	5816	-
PM_RVT-UG2_5	m06	RVT-UG2	3300029582.a:Ga0245118_100001:263267-264682:+	f8723822733eeb175cb514a378f14b7130fc653fc645a2edb4d1ab9f5de0c263	f8723822733eeb175cb514a378f14b7130fc653fc645a2edb4d1ab9f5de0c263	master_RVT-UG2_merged_oriented.jsonl	1303067899	34967	263267	264682	+
PM_RVT-UG2_5	m07	RVT-UG2	CANRMI010000004.1:32204-33613:+	d859cfedacefd567a31d1b6bff141700e575865c8fd2c69ab89e4e58beb65340	d859cfedacefd567a31d1b6bff141700e575865c8fd2c69ab89e4e58beb65340	master_RVT-UG2_merged_oriented.jsonl	1210445123	30896	32204	33613	+
PM_RVT-UG2_5	m08	RVT-UG2	JAEZWU010000037.1:14273-15562:+	723cf9d3a4e3331676aa31241a1b231a99eaca1d240549ed1a56672a405ae37c	723cf9d3a4e3331676aa31241a1b231a99eaca1d240549ed1a56672a405ae37c	master_RVT-UG2_merged_oriented.jsonl	1242533953	34808	14273	15562	+
PM_RVT-UG2_5	m09	RVT-UG2	MGYG000279425_1:5632-7047:-	db56f664c7d720112489cc9b087e61ddebac74d9b155209660ad87de95c017b5	db56f664c7d720112489cc9b087e61ddebac74d9b155209660ad87de95c017b5	master_RVT-UG2_merged_oriented.jsonl	321491233	28050	5632	7047	-
PM_RVT-UG2_5	m10	RVT-UG2	JAIJAF010000011.1:56599-57981:-	1ce369515a30166e8f03fc0a016975e5a826179c59ea2676b752418062fafab4	1ce369515a30166e8f03fc0a016975e5a826179c59ea2676b752418062fafab4	master_RVT-UG2_merged_oriented.jsonl	1259341117	26477	56599	57981	-
PM_RVT-UG2_5	m11	RVT-UG2	CAJJSN010000043.1:42177-43550:+	43e34979a1cd1e5b7efdba1684089c45767eeeeb054536289f8c4e29aefc4597	43e34979a1cd1e5b7efdba1684089c45767eeeeb054536289f8c4e29aefc4597	master_RVT-UG2_merged_oriented.jsonl	1216496485	25318	42177	43550	+
PM_RVT-UG2_6	m00	RVT-UG2	UVXE01000141.1:105645-106937:+	f8564c4d61ca74cad0ba329fbc9f793c081875bb5a6a85bcd65ea26084581bf9	bd210427a80745cdca0a0e0f092ceb77ff4ba5e930ba844e795ed56221d1cf34	master_RVT-UG2_merged_oriented.jsonl	1082334828	32418	105645	106937	+
PM_RVT-UG2_6	m01	RVT-UG2	POGX01000002.1:359305-360600:-	e267932f808f3239d3414be1c1906f332db4f426d965af8ea7ef3b39d55d5476	e267932f808f3239d3414be1c1906f332db4f426d965af8ea7ef3b39d55d5476	master_RVT-UG2_merged_oriented.jsonl	1268938220	33656	359305	360600	-
PM_RVT-UG2_6	m02	RVT-UG2	MGYG000510853_11:1295822-1297114:+	ef6e64f6b276d592b2b10c17a74efb41afa7ddbd710a9090fba4d97600bbbe4c	ef6e64f6b276d592b2b10c17a74efb41afa7ddbd710a9090fba4d97600bbbe4c	master_RVT-UG2_merged_oriented.jsonl	343716186	34750	1295822	1297114	+
PM_RVT-UG2_6	m03	RVT-UG2	NEHP01000004.1:85091-86386:+	b829c7624bcd3369147eb6d198018f35ca6e864de11b56c4c12bfddd96710ace	82ad871b0ae223c1e783ae63f2f30167bcaaff5470a426559faccd65b966145b	master_RVT-UG2_merged_oriented.jsonl	506267897	31601	85091	86386	+
